datetime,open,high,low,close
2026-07-23 07:35:00,4130.6267,4130.75168,4130.52458,4130.5981
2026-07-23 07:40:00,4130.49422,4130.78594,4130.49422,4130.52574
2026-07-23 07:45:00,4130.56043,4130.6952,4130.49712,4130.63625
2026-07-23 07:50:00,4130.55017,4130.81641,4130.47593,4130.69881
2026-07-23 07:55:00,4130.63985,4130.72972,4130.52458,4130.69826
2026-07-23 08:00:00,4130.6133,4130.98953,4118.94456,4122.32443
2026-07-23 08:05:00,4121.35764,4123.71134,4117.8653,4122.51667
2026-07-23 08:10:00,4123.19881,4123.27255,4121.84164,4122.25723
2026-07-23 08:15:00,4122.11981,4124.99048,4119.91174,4120.50383
2026-07-23 08:20:00,4121.58846,4124.56177,4121.58846,4124.20884
2026-07-23 08:25:00,4123.81088,4128.13738,4122.54802,4127.7955
2026-07-23 08:30:00,4127.69469,4129.84224,4126.27639,4126.58237
2026-07-23 08:35:00,4126.69311,4128.30781,4123.73132,4128.01928
2026-07-23 08:40:00,4127.43942,4127.63504,4119.97363,4122.46063
2026-07-23 08:45:00,4123.14756,4125.36506,4121.16217,4125.05846
2026-07-23 08:50:00,4124.65803,4127.72916,4121.84164,4125.41076
2026-07-23 08:55:00,4125.47058,4125.93751,4122.35139,4123.65999
2026-07-23 09:00:00,4123.41128,4124.97773,4118.12951,4118.65743
2026-07-23 09:05:00,4119.44678,4119.44678,4116.6692,4118.63536
2026-07-23 09:10:00,4118.38492,4123.81258,4114.00879,4123.12006
2026-07-23 09:15:00,4121.35468,4124.56177,4120.31314,4122.15004
2026-07-23 09:20:00,4122.00153,4122.00153,4119.97363,4120.6168
2026-07-23 09:25:00,4120.7192,4121.50188,4119.1251,4119.36975
2026-07-23 09:30:00,4119.82648,4122.18146,4119.62187,4121.92874
2026-07-23 09:35:00,4121.40382,4123.5413,4119.49918,4122.9823
2026-07-23 09:40:00,4122.8337,4123.86245,4120.99979,4123.59641
2026-07-23 09:45:00,4123.25158,4131.20714,4123.25158,4130.57668
2026-07-23 09:50:00,4130.35908,4130.699,4129.33064,4130.66526
2026-07-23 09:55:00,4130.54914,4133.25618,4129.16869,4133.11138
2026-07-23 10:00:00,4132.86457,4134.18909,4129.33064,4130.15061
2026-07-23 10:05:00,4130.06524,4130.52458,4128.13738,4128.22874
2026-07-23 10:10:00,4128.19531,4129.66099,4126.77451,4126.94399
2026-07-23 10:15:00,4126.98603,4128.81916,4126.60422,4127.53606
2026-07-23 10:20:00,4127.76171,4132.2314,4127.76171,4131.90918
2026-07-23 10:25:00,4131.23729,4133.83294,4130.75569,4131.43712
2026-07-23 10:30:00,4132.54106,4132.54106,4128.13738,4131.32333
2026-07-23 10:35:00,4131.05969,4133.07915,4129.64191,4130.28838
2026-07-23 10:40:00,4131.29213,4131.29213,4127.79658,4127.8795
2026-07-23 10:45:00,4127.95042,4129.79996,4126.94482,4127.13637
2026-07-23 10:50:00,4127.43619,4128.2756,4125.07219,4127.69001
2026-07-23 10:55:00,4126.78581,4131.88113,4126.78581,4131.05388
2026-07-23 11:00:00,4128.98187,4138.90154,4127.40772,4130.56896
2026-07-23 11:05:00,4131.85302,4133.76876,4131.20714,4132.63053
2026-07-23 11:10:00,4132.2969,4136.88987,4131.37781,4136.76302
2026-07-23 11:15:00,4136.52072,4136.71921,4134.06935,4134.52675
2026-07-23 11:20:00,4135.40104,4139.75824,4134.08623,4139.55161
2026-07-23 11:25:00,4139.14875,4141.06315,4137.18919,4137.5023
2026-07-23 11:30:00,4138.01272,4139.46541,4129.67169,4134.18567
2026-07-23 11:35:00,4133.41928,4136.59039,4124.39165,4124.69254
2026-07-23 11:40:00,4124.89481,4126.77451,4123.82654,4125.05774
2026-07-23 11:45:00,4125.2663,4127.00845,4119.46447,4119.64745
2026-07-23 11:50:00,4120.05032,4123.17114,4118.90522,4119.26252
2026-07-23 11:55:00,4119.98959,4119.98959,4114.76621,4117.48579
2026-07-23 12:00:00,4116.37504,4118.61614,4114.21048,4114.54972
2026-07-23 12:05:00,4115.22901,4116.92054,4112.73283,4114.5898
2026-07-23 12:10:00,4114.94119,4117.93774,4113.87198,4117.86182
2026-07-23 12:15:00,4117.6957,4119.10511,4114.37976,4114.48209
2026-07-23 12:20:00,4114.87828,4117.09004,4114.71835,4115.5556
2026-07-23 12:25:00,4115.77847,4116.58159,4115.3957,4116.36438
2026-07-23 12:30:00,4116.2125,4119.5734,4114.6064,4114.92687
2026-07-23 12:35:00,4115.55753,4118.18927,4115.40052,4115.73832
2026-07-23 12:40:00,4116.52853,4121.77432,4116.52853,4121.48141
2026-07-23 12:45:00,4120.67599,4125.41254,4120.35857,4123.86888
2026-07-23 12:50:00,4124.11533,4127.6262,4121.84043,4127.35182
2026-07-23 12:55:00,4126.82998,4128.30781,4125.41254,4128.13922
2026-07-23 13:00:00,4127.80526,4128.30781,4126.62062,4126.90483
2026-07-23 13:05:00,4127.43835,4127.43835,4125.60264,4125.8845
2026-07-23 13:10:00,4126.27997,4126.27997,4124.90203,4125.27747
2026-07-23 13:15:00,4125.30663,4130.66718,4125.30663,4130.45448
2026-07-23 13:20:00,4130.09709,4132.74373,4130.09709,4132.55614
2026-07-23 13:25:00,4132.4993,4132.4993,4130.0128,4130.09639
2026-07-23 13:30:00,4130.1604,4130.6952,4128.81916,4129.89626
2026-07-23 13:35:00,4129.75881,4130.35397,4128.64869,4129.07123
2026-07-23 13:40:00,4129.14825,4130.58667,4126.26367,4126.50014
2026-07-23 13:45:00,4126.58264,4128.98964,4125.24236,4125.36562
2026-07-23 13:50:00,4125.59163,4125.92318,4125.19129,4125.87631
2026-07-23 13:55:00,4125.71126,4126.11142,4124.73706,4125.95761
2026-07-23 14:00:00,4125.62506,4125.62506,4123.589,4123.87922
2026-07-23 14:05:00,4124.37103,4125.41254,4122.63077,4125.24672
2026-07-23 14:10:00,4124.96381,4127.28548,4123.37885,4127.01084
2026-07-23 14:15:00,4126.5754,4128.65884,4125.07219,4125.25626
2026-07-23 14:20:00,4125.47309,4129.16013,4125.47309,4129.04907
2026-07-23 14:25:00,4128.81717,4128.98964,4127.96698,4128.42268
2026-07-23 14:30:00,4128.62485,4130.12929,4125.58274,4126.61997
2026-07-23 14:35:00,4126.45098,4127.45584,4126.45098,4126.73052
2026-07-23 14:40:00,4126.86816,4126.94482,4123.5413,4124.01853
2026-07-23 14:45:00,4123.95108,4124.48234,4122.18146,4122.65233
2026-07-23 14:50:00,4123.3703,4123.3703,4120.65271,4120.77096
2026-07-23 14:55:00,4121.01712,4121.38486,4120.06451,4121.3255
2026-07-23 15:00:00,4121.12226,4122.29755,4119.8039,4120.25048
2026-07-23 15:05:00,4120.36006,4124.56177,4119.97363,4124.29117
2026-07-23 15:10:00,4123.69977,4124.74946,4123.1177,4124.6814
2026-07-23 15:15:00,4124.4172,4124.90203,4121.46986,4123.08196
2026-07-23 15:20:00,4122.82575,4122.82575,4120.14338,4120.40177
2026-07-23 15:25:00,4120.85045,4123.99813,4120.48292,4123.8539
2026-07-23 15:30:00,4123.39437,4128.47824,4120.98057,4127.22702
2026-07-23 15:35:00,4126.76318,4127.97496,4126.76318,4127.8304
2026-07-23 15:40:00,4127.56457,4127.56457,4124.94822,4125.20371
2026-07-23 15:45:00,4125.74967,4130.18338,4125.74967,4127.22699
2026-07-23 15:50:00,4127.59485,4128.26534,4124.22155,4127.001
2026-07-23 15:55:00,4126.77913,4126.92009,4120.65271,4122.75166
2026-07-23 16:00:00,4122.19557,4127.45584,4122.19557,4125.6043
2026-07-23 16:05:00,4125.47854,4127.44119,4121.50188,4123.0303
2026-07-23 16:10:00,4122.18078,4124.22155,4122.18078,4123.60441
2026-07-23 16:15:00,4123.43847,4126.93123,4123.20125,4126.62432
2026-07-23 16:20:00,4125.77918,4128.08674,4123.71134,4124.78071
2026-07-23 16:25:00,4124.5293,4125.23572,4121.92009,4123.64395
2026-07-23 16:30:00,4123.08424,4123.08424,4121.16217,4121.57295
2026-07-23 16:35:00,4121.51507,4123.20125,4121.30273,4122.4182
2026-07-23 16:40:00,4122.5161,4122.77115,4117.25955,4120.44762
2026-07-23 16:45:00,4119.66342,4122.15449,4119.66342,4120.07982
2026-07-23 16:50:00,4120.94621,4122.52133,4120.14338,4121.11513
2026-07-23 16:55:00,4120.99934,4120.99934,4118.27691,4118.45002
2026-07-23 17:00:00,4118.7622,4119.04189,4114.21048,4116.10446
2026-07-23 17:05:00,4115.84058,4116.74237,4110.74643,4111.32547
2026-07-23 17:10:00,4112.54534,4112.54534,4101.7614,4102.30108
2026-07-23 17:15:00,4103.32284,4111.84211,4103.32284,4109.66105
2026-07-23 17:20:00,4109.96584,4109.98315,4107.19073,4107.71858
2026-07-23 17:25:00,4108.41326,4110.78138,4106.4389,4108.66067
2026-07-23 17:30:00,4108.93734,4110.82085,4102.5641,4105.95656
2026-07-23 17:35:00,4105.30725,4105.76449,4100.82943,4101.66537
2026-07-23 17:40:00,4103.2535,4103.2535,4092.15534,4092.77328
2026-07-23 17:45:00,4094.01123,4096.51387,4092.49028,4093.89407
2026-07-23 17:50:00,4093.70091,4095.50723,4091.48562,4091.68949
2026-07-23 17:55:00,4092.10018,4096.17827,4092.10018,4094.0472
2026-07-23 18:00:00,4094.35043,4098.92355,4089.47777,4093.43595
2026-07-23 18:05:00,4093.01966,4095.0041,4091.90172,4094.604
2026-07-23 18:10:00,4094.54716,4097.521,4091.86659,4092.54993
2026-07-23 18:15:00,4093.48539,4093.48539,4090.59663,4090.91691
2026-07-23 18:20:00,4091.56606,4091.56606,4089.4236,4090.35046
2026-07-23 18:25:00,4090.51537,4091.65303,4089.25726,4091.47548
2026-07-23 18:30:00,4091.37077,4092.21769,4090.06232,4091.70813
2026-07-23 18:35:00,4091.0031,4093.49544,4091.0031,4091.29015
2026-07-23 18:40:00,4091.64534,4092.74223,4089.14332,4092.21295
2026-07-23 18:45:00,4091.63414,4092.26874,4088.47459,4088.69031
2026-07-23 18:50:00,4089.30121,4091.466,4088.39628,4089.54449
2026-07-23 18:55:00,4090.05158,4094.66874,4090.05158,4094.30708
2026-07-23 19:00:00,4094.16574,4098.30558,4092.75917,4097.95367
2026-07-23 19:05:00,4097.00793,4098.86461,4097.00793,4097.39042
2026-07-23 19:10:00,4097.45951,4098.69661,4097.01737,4097.10892
2026-07-23 19:15:00,4097.25532,4098.15293,4094.50109,4096.1025
2026-07-23 19:20:00,4095.90215,4097.36907,4093.49544,4093.61425
2026-07-23 19:25:00,4093.8666,4094.91556,4089.47777,4091.19906
2026-07-23 19:30:00,4090.99324,4091.65303,4087.46845,4091.37793
2026-07-23 19:35:00,4090.91312,4092.3228,4090.91312,4091.56292
2026-07-23 19:40:00,4091.67232,4092.49574,4091.25552,4092.46489
2026-07-23 19:45:00,4092.34459,4094.44493,4091.18904,4092.3718
2026-07-23 19:50:00,4092.13434,4094.16581,4090.64878,4093.16803
2026-07-23 19:55:00,4092.50095,4093.8306,4089.10568,4089.25259
2026-07-23 20:00:00,4089.4997,4091.65303,4087.80152,4090.99816
2026-07-23 20:05:00,4090.92178,4090.92178,4088.98899,4090.63596
2026-07-23 20:10:00,4090.57971,4090.71139,4087.97318,4090.63128
2026-07-23 20:15:00,4090.57037,4092.11399,4090.37502,4091.90997
2026-07-23 20:20:00,4091.59906,4091.59906,4086.97074,4087.08443
2026-07-23 20:25:00,4087.26083,4089.60023,4086.60852,4088.5368
2026-07-23 20:30:00,4088.78483,4092.3228,4088.20967,4088.84265
2026-07-23 20:35:00,4090.20583,4090.20583,4086.80371,4089.78844
2026-07-23 20:40:00,4089.67738,4089.67738,4087.97318,4088.9806
2026-07-23 20:45:00,4089.00856,4091.99112,4086.59148,4091.58638
2026-07-23 20:50:00,4090.88303,4094.16581,4090.88303,4092.55554
2026-07-23 20:55:00,4092.76861,4095.0041,4092.65777,4092.7374
2026-07-23 21:00:00,4092.85674,4093.62368,4091.38033,4093.25824
2026-07-23 21:05:00,4092.65773,4092.72503,4089.47777,4090.6035
2026-07-23 21:10:00,4090.4261,4090.4261,4087.4719,4087.63659
2026-07-23 21:15:00,4087.90263,4089.55391,4085.1342,4085.6084
2026-07-23 21:20:00,4085.75953,4087.67301,4082.63248,4082.97205
2026-07-23 21:25:00,4083.45129,4084.96732,4082.29915,4082.59884
2026-07-23 21:30:00,4082.87288,4084.56404,4079.80091,4081.22729
2026-07-23 21:35:00,4081.02357,4082.29915,4079.31321,4081.05782
2026-07-23 21:40:00,4081.63527,4082.316,4073.81757,4078.03122
2026-07-23 21:45:00,4077.37308,4081.52679,4077.37308,4081.36655
2026-07-23 21:50:00,4080.86377,4085.96878,4080.53342,4085.79352
2026-07-23 21:55:00,4085.42007,4085.83113,4083.64018,4085.48588
2026-07-23 22:00:00,4084.74424,4086.4697,4082.29915,4082.97921
2026-07-23 22:05:00,4082.92591,4084.96732,4081.60374,4083.8115
2026-07-23 22:10:00,4083.56778,4085.31849,4081.70501,4082.17478
2026-07-23 22:15:00,4083.06469,4083.06469,4074.37914,4074.93024
2026-07-23 22:20:00,4075.74013,4078.13711,4074.41916,4075.11536
2026-07-23 22:25:00,4076.66889,4076.80704,4071.16395,4076.51283
2026-07-23 22:30:00,4076.27333,4076.44504,4069.34158,4070.67492
2026-07-23 22:35:00,4071.02637,4074.36948,4064.94528,4070.14019
2026-07-23 22:40:00,4067.92248,4072.65619,4066.5284,4066.82236
2026-07-23 22:45:00,4067.9383,4073.21339,4063.55398,4063.94095
2026-07-23 22:50:00,4064.66548,4067.02456,4064.24927,4066.32239
2026-07-23 22:55:00,4066.05049,4067.55443,4062.76609,4063.71004
2026-07-23 23:00:00,4064.9536,4064.9536,4056.05222,4056.40126
2026-07-23 23:05:00,4057.09869,4059.71444,4046.78079,4047.33209
2026-07-23 23:10:00,4047.40523,4049.99858,4041.5471,4043.58342
2026-07-23 23:15:00,4043.18582,4048.08627,4041.22045,4047.11911
2026-07-23 23:20:00,4044.8403,4053.34198,4044.8403,4053.22728
2026-07-23 23:25:00,4053.01708,4057.94749,4052.96947,4057.47606
2026-07-23 23:30:00,4056.39664,4066.5284,4053.52545,4066.10333
2026-07-23 23:35:00,4065.30543,4065.30543,4057.51829,4058.37299
2026-07-23 23:40:00,4059.69688,4061.24355,4056.46601,4060.89869
2026-07-23 23:45:00,4060.07554,4061.75023,4051.83726,4052.32443
2026-07-23 23:50:00,4053.28712,4056.87373,4051.04314,4056.13325
2026-07-23 23:55:00,4054.76351,4059.35518,4045.1438,4045.74581
2026-07-24 00:00:00,4046.83027,4049.73069,4044.48938,4044.85416
2026-07-24 00:05:00,4045.46022,4045.46022,4041.38377,4041.72491
2026-07-24 00:10:00,4042.27412,4049.21535,4041.38377,4048.50716
2026-07-24 00:15:00,4047.61463,4052.40448,4043.77161,4050.88441
2026-07-24 00:20:00,4047.32053,4050.87904,4042.03719,4050.5444
2026-07-24 00:25:00,4049.83534,4054.21257,4049.15263,4053.98748
2026-07-24 00:30:00,4053.68573,4057.12431,4053.01342,4053.31723
2026-07-24 00:35:00,4053.52982,4058.93575,4053.38563,4058.27825
2026-07-24 00:40:00,4057.80399,4058.97551,4057.28892,4057.38015
2026-07-24 00:45:00,4057.519,4061.4085,4055.43798,4060.81374
2026-07-24 00:50:00,4060.51604,4060.52469,4058.01855,4059.197
2026-07-24 00:55:00,4059.00504,4059.00504,4057.87219,4058.69958
2026-07-24 01:00:00,4058.59171,4058.66184,4056.99615,4057.32516
2026-07-24 01:05:00,4057.93876,4057.93876,4055.08167,4056.1078
2026-07-24 01:10:00,4056.01504,4056.14013,4048.583,4053.40074
2026-07-24 01:15:00,4052.78409,4056.72578,4051.20726,4056.10794
2026-07-24 01:20:00,4055.0833,4055.0833,4047.10834,4047.74176
2026-07-24 01:25:00,4048.7054,4049.96659,4048.7054,4048.82889
2026-07-24 01:30:00,4048.95366,4050.03944,4043.40923,4043.58662
2026-07-24 01:35:00,4043.92969,4048.91084,4043.92969,4048.7489
2026-07-24 01:40:00,4048.58037,4052.35645,4048.32969,4051.801
2026-07-24 01:45:00,4051.97845,4051.97845,4047.59977,4050.68194
2026-07-24 01:50:00,4050.45496,4050.45496,4047.26774,4049.39103
2026-07-24 01:55:00,4048.37302,4051.0646,4046.94456,4047.52112
2026-07-24 02:00:00,4047.50814,4050.96629,4046.6881,4050.76541
2026-07-24 02:05:00,4050.43601,4050.43601,4048.41909,4049.09009
2026-07-24 02:10:00,4048.96887,4050.68555,4047.77547,4049.46601
2026-07-24 02:15:00,4049.97168,4050.91362,4046.92361,4047.37959
2026-07-24 02:20:00,4048.28633,4050.87904,4046.49795,4050.78306
2026-07-24 02:25:00,4050.56057,4050.67884,4048.2552,4050.62452
2026-07-24 02:30:00,4050.40055,4050.71495,4048.94421,4049.24956
2026-07-24 02:35:00,4049.69181,4050.42717,4047.0577,4049.89139
2026-07-24 02:40:00,4049.13175,4051.20726,4049.13175,4050.6798
2026-07-24 02:45:00,4050.54216,4050.55662,4049.53894,4050.03239
2026-07-24 02:50:00,4049.94318,4049.94318,4048.583,4049.39434
2026-07-24 02:55:00,4049.30015,4051.66715,4049.1955,4051.55323
2026-07-24 03:00:00,4051.39477,4053.83493,4049.3906,4053.21694
2026-07-24 03:05:00,4052.88622,4054.90257,4047.95549,4048.35023
2026-07-24 03:10:00,4048.87089,4048.91084,4047.27214,4048.11245
2026-07-24 03:15:00,4048.00711,4049.8947,4046.71612,4047.05571
2026-07-24 03:20:00,4047.65715,4050.88761,4046.28955,4048.21134
2026-07-24 03:25:00,4048.3333,4049.68107,4047.76361,4047.96737
2026-07-24 03:30:00,4047.91945,4048.91084,4046.47696,4048.02142
2026-07-24 03:35:00,4048.15815,4048.48346,4044.65297,4045.73569
2026-07-24 03:40:00,4045.57062,4046.62782,4043.12382,4045.42368
2026-07-24 03:45:00,4045.1404,4045.1404,4043.18117,4043.27866
2026-07-24 03:50:00,4043.41509,4043.99871,4042.36397,4042.45966
2026-07-24 03:55:00,4042.77067,4043.60252,4042.15925,4043.09202
2026-07-24 04:00:00,4042.81299,4043.34465,4041.5471,4043.25112
2026-07-24 04:05:00,4043.05836,4043.91663,4041.05714,4043.8071
2026-07-24 04:10:00,4043.57367,4043.83686,4042.79344,4042.93353
2026-07-24 04:15:00,4043.14547,4044.16225,4041.22045,4044.07201
2026-07-24 04:20:00,4043.87053,4043.87053,4040.2681,4040.61637
2026-07-24 04:25:00,4041.26801,4044.93903,4041.26801,4044.81907
2026-07-24 04:30:00,4044.44488,4047.76361,4044.21849,4045.8382
2026-07-24 04:35:00,4046.01453,4046.61703,4044.81657,4045.53919
2026-07-24 04:40:00,4045.76059,4046.28955,4044.81657,4046.24845
2026-07-24 04:45:00,4046.14023,4048.41909,4045.60648,4048.2879
2026-07-24 04:50:00,4048.01171,4048.09674,4046.36746,4046.57299
2026-07-24 04:55:00,4046.94918,4046.94918,4045.06729,4045.16898
2026-07-24 05:00:00,4045.45382,4048.74691,4045.45382,4046.83897
2026-07-24 05:05:00,4047.30151,4047.30151,4044.74992,4045.08689
2026-07-24 05:10:00,4045.75442,4045.75442,4043.01771,4043.1392
2026-07-24 05:15:00,4043.36016,4045.96213,4042.66587,4045.0108
2026-07-24 05:20:00,4045.11216,4047.80667,4044.22491,4046.36556
2026-07-24 05:25:00,4046.96731,4048.91084,4046.96731,4047.93644
2026-07-24 05:30:00,4047.90807,4050.16949,4046.78079,4046.91391
2026-07-24 05:35:00,4047.05024,4047.93234,4046.72334,4047.49329
2026-07-24 05:40:00,4047.50729,4048.09132,4046.63068,4046.7428
2026-07-24 05:45:00,4046.898,4046.898,4045.10514,4046.67932
2026-07-24 05:50:00,4046.42803,4050.22276,4044.43429,4050.06154
2026-07-24 05:55:00,4049.87197,4050.71876,4049.87197,4050.67866
2026-07-24 06:00:00,4050.57949,4050.57949,4049.31161,4049.4933
2026-07-24 06:05:00,4049.81024,4049.81024,4048.583,4049.34586
2026-07-24 06:10:00,4049.25532,4049.87617,4048.78032,4049.23344
2026-07-24 06:15:00,4049.3267,4050.10164,4048.27771,4048.44652
2026-07-24 06:20:00,4048.74014,4049.30495,4047.18616,4049.04634
2026-07-24 06:25:00,4048.89988,4050.71495,4048.89988,4050.58637
2026-07-24 06:30:00,4050.33899,4050.52001,4049.40271,4049.74898
2026-07-24 06:35:00,4049.78151,4050.59505,4049.66992,4050.52503
2026-07-24 06:40:00,4050.42783,4050.43412,4049.23874,4049.62416
2026-07-24 06:45:00,4049.3298,4050.00666,4049.07479,4049.8635
2026-07-24 06:50:00,4049.67648,4050.11058,4047.59977,4047.70226
2026-07-24 06:55:00,4047.73559,4049.73069,4047.38566,4049.51576
2026-07-24 07:00:00,4049.28375,4052.32916,4044.98018,4048.75183
2026-07-24 07:05:00,4048.61202,4048.91778,4048.583,4048.74722
2026-07-24 07:10:00,4048.77099,4048.96404,4048.72612,4048.84945
2026-07-24 07:15:00,4048.78789,4048.91264,4048.74691,4048.87136
2026-07-24 07:20:00,4048.78953,4048.97151,4048.73258,4048.78652
2026-07-24 07:25:00,4048.78953,4048.92446,4048.76991,4048.76991
2026-07-24 07:30:00,4048.78953,4048.96651,4048.72882,4048.85548
2026-07-24 07:35:00,4048.78953,4048.92144,4048.78039,4048.86832
2026-07-24 07:40:00,4048.78953,4048.97168,4048.73357,4048.78217
2026-07-24 07:45:00,4048.78953,4048.91568,4048.77315,4048.77315
2026-07-24 07:50:00,4048.78953,4048.96834,4048.72912,4048.85969
2026-07-24 07:55:00,4048.78953,4048.92985,4048.56159,4048.89386
2026-07-24 08:00:00,4048.8155,4050.22276,4047.8432,4049.41592
2026-07-24 08:05:00,4049.44729,4050.22276,4049.1371,4050.16016
2026-07-24 08:10:00,4049.90829,4049.90829,4048.91084,4049.29788
2026-07-24 08:15:00,4049.36325,4049.93764,4049.23874,4049.8849
2026-07-24 08:20:00,4049.7721,4050.25543,4049.5667,4050.21738
2026-07-24 08:25:00,4050.06942,4050.33844,4049.40271,4049.4449
2026-07-24 08:30:00,4049.56603,4050.38681,4049.55446,4050.09973
2026-07-24 08:35:00,4050.17679,4050.38681,4049.8847,4050.16044
2026-07-24 08:40:00,4050.06267,4050.22276,4049.23874,4049.31627
2026-07-24 08:45:00,4049.43466,4049.8947,4049.07479,4049.50516
2026-07-24 08:50:00,4049.53323,4050.23646,4049.2075,4050.19198
2026-07-24 08:55:00,4050.12294,4050.79554,4049.07479,4049.70998
2026-07-24 09:00:00,4049.57662,4050.092,4048.91084,4049.00087
2026-07-24 09:05:00,4049.16587,4049.19275,4047.92746,4048.01456
2026-07-24 09:10:00,4048.15613,4048.46129,4047.59977,4048.13081
2026-07-24 09:15:00,4047.63091,4049.07479,4047.63091,4048.19661
2026-07-24 09:20:00,4048.42597,4049.23874,4047.14431,4048.79641
2026-07-24 09:25:00,4048.92076,4049.73069,4048.91084,4049.51073
2026-07-24 09:30:00,4049.3973,4050.36686,4049.17775,4050.30156
2026-07-24 09:35:00,4050.18236,4050.47039,4048.91084,4050.15258
2026-07-24 09:40:00,4049.80413,4049.80413,4047.27214,4047.83709
2026-07-24 09:45:00,4047.94925,4049.10784,4046.95051,4048.87097
2026-07-24 09:50:00,4048.51479,4049.9834,4048.0273,4049.67351
2026-07-24 09:55:00,4049.18097,4049.18097,4047.37396,4048.12535
2026-07-24 10:00:00,4048.02849,4049.40271,4047.10834,4048.70855
2026-07-24 10:05:00,4048.99507,4049.72523,4045.1438,4045.88321
2026-07-24 10:10:00,4045.5817,4046.12583,4042.57222,4044.16548
2026-07-24 10:15:00,4044.13836,4044.16225,4041.5471,4044.09378
2026-07-24 10:20:00,4043.85527,4047.27214,4043.01771,4047.12293
2026-07-24 10:25:00,4046.80191,4046.80191,4044.85168,4044.97233
2026-07-24 10:30:00,4045.14266,4047.76361,4045.14266,4046.90432
2026-07-24 10:35:00,4046.73421,4049.8947,4045.29148,4049.5312
2026-07-24 10:40:00,4049.37247,4050.22276,4048.2552,4050.04701
2026-07-24 10:45:00,4049.72151,4050.05873,4049.40271,4049.72533
2026-07-24 10:50:00,4049.90186,4049.97683,4048.74691,4049.34508
2026-07-24 10:55:00,4049.21518,4050.38681,4048.57989,4050.35203
2026-07-24 11:00:00,4050.18834,4050.46945,4041.38377,4042.40891
2026-07-24 11:05:00,4042.61532,4045.1438,4041.71045,4042.73512
2026-07-24 11:10:00,4042.95005,4043.83517,4040.89385,4041.85227
2026-07-24 11:15:00,4041.55845,4045.30744,4041.55845,4043.17715
2026-07-24 11:20:00,4043.17862,4045.4711,4042.02974,4044.40803
2026-07-24 11:25:00,4043.21655,4045.4711,4043.21655,4045.08831
2026-07-24 11:30:00,4044.79474,4045.14765,4041.6576,4044.04808
2026-07-24 11:35:00,4043.42541,4044.98018,4043.01771,4044.37339
2026-07-24 11:40:00,4044.0609,4049.35973,4043.75516,4048.659
2026-07-24 11:45:00,4047.74523,4050.22276,4047.74523,4048.32357
2026-07-24 11:50:00,4048.38675,4048.74691,4045.90406,4046.98916
2026-07-24 11:55:00,4046.703,4047.03221,4041.87381,4042.11243
2026-07-24 12:00:00,4042.44289,4045.16615,4042.44289,4045.0671
2026-07-24 12:05:00,4044.78017,4044.78017,4041.38377,4043.77012
2026-07-24 12:10:00,4043.65441,4045.76912,4043.57014,4045.61854
2026-07-24 12:15:00,4045.41687,4045.79844,4045.30744,4045.45726
2026-07-24 12:20:00,4045.36383,4045.57147,4043.46339,4045.11397
2026-07-24 12:25:00,4043.96423,4049.08487,4043.96423,4048.66116
2026-07-24 12:30:00,4047.94625,4047.94625,4044.46289,4045.0948
2026-07-24 12:35:00,4046.29572,4046.29572,4042.15139,4042.40051
2026-07-24 12:40:00,4042.75327,4043.83517,4041.5471,4041.67951
2026-07-24 12:45:00,4041.93854,4042.49591,4028.85884,4031.23832
2026-07-24 12:50:00,4036.62048,4036.62048,4026.41327,4029.37873
2026-07-24 12:55:00,4028.93293,4029.93563,4023.81048,4024.22131
2026-07-24 13:00:00,4024.89677,4026.87639,4022.1065,4026.06901
2026-07-24 13:05:00,4024.14685,4029.42301,4024.14685,4029.13951
2026-07-24 13:10:00,4028.61714,4032.09548,4026.20925,4031.82605
2026-07-24 13:15:00,4031.24646,4033.02236,4030.87248,4031.27615
2026-07-24 13:20:00,4032.05408,4032.24594,4027.54148,4029.65471
2026-07-24 13:25:00,4030.08765,4030.79528,4029.1712,4030.6477
2026-07-24 13:30:00,4030.51958,4032.98103,4028.28668,4031.37102
2026-07-24 13:35:00,4031.46818,4032.58327,4031.28275,4032.06726
2026-07-24 13:40:00,4031.72256,4032.75153,4031.28275,4031.40375
2026-07-24 13:45:00,4031.61584,4032.07919,4030.47036,4031.79219
2026-07-24 13:50:00,4031.42203,4032.92573,4030.41058,4030.60553
2026-07-24 13:55:00,4030.958,4030.958,4028.40326,4029.40087
2026-07-24 14:00:00,4029.04422,4029.83393,4028.19738,4029.4217
2026-07-24 14:05:00,4029.25845,4030.14549,4028.68423,4028.77309
2026-07-24 14:10:00,4028.84167,4030.05387,4027.38623,4028.91974
2026-07-24 14:15:00,4028.73791,4028.84654,4028.03512,4028.06693
2026-07-24 14:20:00,4028.14036,4029.84836,4028.14036,4029.73182
2026-07-24 14:25:00,4029.54594,4030.2454,4029.54594,4030.19544
2026-07-24 14:30:00,4030.05956,4030.30792,4029.11908,4029.25837
2026-07-24 14:35:00,4029.47988,4029.47988,4027.22403,4027.69596
2026-07-24 14:40:00,4027.63022,4027.63022,4026.51776,4027.01893
2026-07-24 14:45:00,4026.9143,4027.12942,4025.92697,4026.89306
2026-07-24 14:50:00,4026.53909,4027.25325,4025.92697,4027.13519
2026-07-24 14:55:00,4026.96751,4028.35965,4026.89969,4028.05877
2026-07-24 15:00:00,4028.02514,4028.02514,4026.08906,4027.43543
